Designator, Val, Package, Mid X, Mid Y, Rotation, Layer
"J1", "Conn_02x15_Odd_Even", "30PIN_0.4MM_BTB_MALE", 138.1125, 83.25, 0.0, "bottom"
"J2", "Conn_02x15_Odd_Even", "30PIN_0.4MM_BTB_MALE", 252.4125, 83.25, 0.0, "bottom"
"D11", "1N4148", "SOD-323", 66.081893, 75.828429, 180, "bottom"
"LED11", "led2812", "3528-rev", 71.4375, 68.73875, 180, "bottom"
"S11", "hssocket", "kh1u", 71.4375, 78.89874999999999, 180, "bottom"
"C11", "capacitor", "c0603", 67.3175, 69.46374999999999, 180, "bottom"
"D12", "1N4148", "SOD-323", 85.13189299999999, 75.828429, 180, "bottom"
"LED12", "led2812", "3528-rev", 90.4875, 68.73875, 180, "bottom"
"S12", "hssocket", "kh1u", 90.4875, 78.89874999999999, 180, "bottom"
"C12", "capacitor", "c0603", 86.36749999999999, 69.46374999999999, 180, "bottom"
"D13", "1N4148", "SOD-323", 104.18189299999999, 75.828429, 180, "bottom"
"LED13", "led2812", "3528-rev", 109.5375, 68.73875, 180, "bottom"
"S13", "hssocket", "kh1u", 109.5375, 78.89874999999999, 180, "bottom"
"C13", "capacitor", "c0603", 105.41749999999999, 69.46374999999999, 180, "bottom"
"D14", "1N4148", "SOD-323", 123.23189299999997, 75.828429, 180, "bottom"
"LED14", "led2812", "3528-rev", 128.58749999999998, 68.73875, 180, "bottom"
"S14", "hssocket", "kh1u", 128.58749999999998, 78.89874999999999, 180, "bottom"
"C14", "capacitor", "c0603", 124.46749999999997, 69.46374999999999, 180, "bottom"
"D15", "1N4148", "SOD-323", 142.281893, 75.828429, 180, "bottom"
"LED15", "led2812", "3528-rev", 147.6375, 68.73875, 180, "bottom"
"S15", "hssocket", "kh1u", 147.6375, 78.89874999999999, 180, "bottom"
"C15", "capacitor", "c0603", 143.51749999999998, 69.46374999999999, 180, "bottom"
"D16", "1N4148", "SOD-323", 161.331893, 75.828429, 180, "bottom"
"LED16", "led2812", "3528-rev", 166.6875, 68.73875, 180, "bottom"
"S16", "hssocket", "kh1u", 166.6875, 78.89874999999999, 180, "bottom"
"C16", "capacitor", "c0603", 162.5675, 69.46374999999999, 180, "bottom"
"D17", "1N4148", "SOD-323", 180.38189300000002, 75.828429, 180, "bottom"
"LED17", "led2812", "3528-rev", 185.7375, 68.73875, 180, "bottom"
"S17", "hssocket", "kh1u", 185.7375, 78.89874999999999, 180, "bottom"
"C17", "capacitor", "c0603", 181.6175, 69.46374999999999, 180, "bottom"
"D18", "1N4148", "SOD-323", 199.43189300000003, 75.828429, 180, "bottom"
"LED18", "led2812", "3528-rev", 204.78750000000002, 68.73875, 180, "bottom"
"S18", "hssocket", "kh1u", 204.78750000000002, 78.89874999999999, 180, "bottom"
"C18", "capacitor", "c0603", 200.66750000000002, 69.46374999999999, 180, "bottom"
"D19", "1N4148", "SOD-323", 218.48189300000004, 75.828429, 180, "bottom"
"LED19", "led2812", "3528-rev", 223.83750000000003, 68.73875, 180, "bottom"
"S19", "hssocket", "kh1u", 223.83750000000003, 78.89874999999999, 180, "bottom"
"C19", "capacitor", "c0603", 219.71750000000003, 69.46374999999999, 180, "bottom"
"D110", "1N4148", "SOD-323", 237.53189300000005, 75.828429, 180, "bottom"
"LED110", "led2812", "3528-rev", 242.88750000000005, 68.73875, 180, "bottom"
"S110", "hssocket", "kh1u", 242.88750000000005, 78.89874999999999, 180, "bottom"
"C110", "capacitor", "c0603", 238.76750000000004, 69.46374999999999, 180, "bottom"
"D111", "1N4148", "SOD-323", 256.58189300000004, 75.828429, 180, "bottom"
"LED111", "led2812", "3528-rev", 261.93750000000006, 68.73875, 180, "bottom"
"S111", "hssocket", "kh1u", 261.93750000000006, 78.89874999999999, 180, "bottom"
"C111", "capacitor", "c0603", 257.81750000000005, 69.46374999999999, 180, "bottom"
"D112", "1N4148", "SOD-323", 275.63189300000005, 75.828429, 180, "bottom"
"LED112", "led2812", "3528-rev", 280.98750000000007, 68.73875, 180, "bottom"
"S112", "hssocket", "kh1u", 280.98750000000007, 78.89874999999999, 180, "bottom"
"C112", "capacitor", "c0603", 276.86750000000006, 69.46374999999999, 180, "bottom"
"D113", "1N4148", "SOD-323", 294.68189300000006, 75.828429, 180, "bottom"
"LED113", "led2812", "3528-rev", 300.0375000000001, 68.73875, 180, "bottom"
"S113", "hssocket", "kh1u", 300.0375000000001, 78.89874999999999, 180, "bottom"
"C113", "capacitor", "c0603", 295.9175000000001, 69.46374999999999, 180, "bottom"
"D114", "1N4148", "SOD-323", 323.25689300000005, 75.828429, 180, "bottom"
"LED114", "led2812", "3528-rev", 328.61250000000007, 68.73875, 180, "bottom"
"S114", "hssocket", "kh1u", 328.61250000000007, 78.89874999999999, 180, "bottom"
"C114", "capacitor", "c0603", 324.49250000000006, 69.46374999999999, 180, "bottom"
"D21", "1N4148", "SOD-323", 70.844393, 94.878429, 180, "bottom"
"LED21", "led2812", "3528-rev", 76.2, 87.78875, 180, "bottom"
"S21", "hssocket", "kh1u", 76.2, 97.94874999999999, 180, "bottom"
"C21", "capacitor", "c0603", 72.08, 88.51374999999999, 180, "bottom"
"D22", "1N4148", "SOD-323", 94.65689299999998, 94.878429, 180, "bottom"
"LED22", "led2812", "3528-rev", 100.01249999999999, 87.78875, 180, "bottom"
"S22", "hssocket", "kh1u", 100.01249999999999, 97.94874999999999, 180, "bottom"
"C22", "capacitor", "c0603", 95.89249999999998, 88.51374999999999, 180, "bottom"
"D23", "1N4148", "SOD-323", 113.70689299999998, 94.878429, 180, "bottom"
"LED23", "led2812", "3528-rev", 119.06249999999999, 87.78875, 180, "bottom"
"S23", "hssocket", "kh1u", 119.06249999999999, 97.94874999999999, 180, "bottom"
"C23", "capacitor", "c0603", 114.94249999999998, 88.51374999999999, 180, "bottom"
"D24", "1N4148", "SOD-323", 132.756893, 94.878429, 180, "bottom"
"LED24", "led2812", "3528-rev", 138.11249999999998, 87.78875, 180, "bottom"
"S24", "hssocket", "kh1u", 138.11249999999998, 97.94874999999999, 180, "bottom"
"C24", "capacitor", "c0603", 133.99249999999998, 88.51374999999999, 180, "bottom"
"D25", "1N4148", "SOD-323", 151.80689299999997, 94.878429, 180, "bottom"
"LED25", "led2812", "3528-rev", 157.16249999999997, 87.78875, 180, "bottom"
"S25", "hssocket", "kh1u", 157.16249999999997, 97.94874999999999, 180, "bottom"
"C25", "capacitor", "c0603", 153.04249999999996, 88.51374999999999, 180, "bottom"
"D26", "1N4148", "SOD-323", 170.85689299999999, 94.878429, 180, "bottom"
"LED26", "led2812", "3528-rev", 176.21249999999998, 87.78875, 180, "bottom"
"S26", "hssocket", "kh1u", 176.21249999999998, 97.94874999999999, 180, "bottom"
"C26", "capacitor", "c0603", 172.09249999999997, 88.51374999999999, 180, "bottom"
"D27", "1N4148", "SOD-323", 189.906893, 94.878429, 180, "bottom"
"LED27", "led2812", "3528-rev", 195.2625, 87.78875, 180, "bottom"
"S27", "hssocket", "kh1u", 195.2625, 97.94874999999999, 180, "bottom"
"C27", "capacitor", "c0603", 191.14249999999998, 88.51374999999999, 180, "bottom"
"D28", "1N4148", "SOD-323", 208.956893, 94.878429, 180, "bottom"
"LED28", "led2812", "3528-rev", 214.3125, 87.78875, 180, "bottom"
"S28", "hssocket", "kh1u", 214.3125, 97.94874999999999, 180, "bottom"
"C28", "capacitor", "c0603", 210.1925, 88.51374999999999, 180, "bottom"
"D29", "1N4148", "SOD-323", 228.00689300000002, 94.878429, 180, "bottom"
"LED29", "led2812", "3528-rev", 233.3625, 87.78875, 180, "bottom"
"S29", "hssocket", "kh1u", 233.3625, 97.94874999999999, 180, "bottom"
"C29", "capacitor", "c0603", 229.2425, 88.51374999999999, 180, "bottom"
"D210", "1N4148", "SOD-323", 247.05689300000003, 94.878429, 180, "bottom"
"LED210", "led2812", "3528-rev", 252.41250000000002, 87.78875, 180, "bottom"
"S210", "hssocket", "kh1u", 252.41250000000002, 97.94874999999999, 180, "bottom"
"C210", "capacitor", "c0603", 248.29250000000002, 88.51374999999999, 180, "bottom"
"D211", "1N4148", "SOD-323", 266.106893, 94.878429, 180, "bottom"
"LED211", "led2812", "3528-rev", 271.46250000000003, 87.78875, 180, "bottom"
"S211", "hssocket", "kh1u", 271.46250000000003, 97.94874999999999, 180, "bottom"
"C211", "capacitor", "c0603", 267.34250000000003, 88.51374999999999, 180, "bottom"
"D212", "1N4148", "SOD-323", 285.156893, 94.878429, 180, "bottom"
"LED212", "led2812", "3528-rev", 290.51250000000005, 87.78875, 180, "bottom"
"S212", "hssocket", "kh1u", 290.51250000000005, 97.94874999999999, 180, "bottom"
"C212", "capacitor", "c0603", 286.39250000000004, 88.51374999999999, 180, "bottom"
"D213", "1N4148", "SOD-323", 304.20689300000004, 94.878429, 180, "bottom"
"LED213", "led2812", "3528-rev", 309.56250000000006, 87.78875, 180, "bottom"
"S213", "hssocket", "kh1u", 309.56250000000006, 97.94874999999999, 180, "bottom"
"C213", "capacitor", "c0603", 305.44250000000005, 88.51374999999999, 180, "bottom"
"D214", "1N4148", "SOD-323", 328.01939300000004, 94.878429, 180, "bottom"
"LED214", "led2812", "3528-rev", 333.37500000000006, 87.78875, 180, "bottom"
"S214", "hssocket", "kh1u", 333.37500000000006, 97.94874999999999, 180, "bottom"
"C214", "capacitor", "c0603", 329.25500000000005, 88.51374999999999, 180, "bottom"
"D31", "1N4148", "SOD-323", 73.22564299999999, 113.928429, 180, "bottom"
"LED31", "led2812", "3528-rev", 78.58125, 106.83874999999999, 180, "bottom"
"S31", "hssocket", "kh1u", 78.58125, 116.99874999999999, 180, "bottom"
"C31", "capacitor", "c0603", 74.46124999999999, 107.56374999999998, 180, "bottom"
"D32", "1N4148", "SOD-323", 99.41939299999999, 113.928429, 180, "bottom"
"LED32", "led2812", "3528-rev", 104.77499999999999, 106.83874999999999, 180, "bottom"
"S32", "hssocket", "kh1u", 104.77499999999999, 116.99874999999999, 180, "bottom"
"C32", "capacitor", "c0603", 100.65499999999999, 107.56374999999998, 180, "bottom"
"D33", "1N4148", "SOD-323", 118.46939299999998, 113.928429, 180, "bottom"
"LED33", "led2812", "3528-rev", 123.82499999999999, 106.83874999999999, 180, "bottom"
"S33", "hssocket", "kh1u", 123.82499999999999, 116.99874999999999, 180, "bottom"
"C33", "capacitor", "c0603", 119.70499999999998, 107.56374999999998, 180, "bottom"
"D34", "1N4148", "SOD-323", 137.519393, 113.928429, 180, "bottom"
"LED34", "led2812", "3528-rev", 142.875, 106.83874999999999, 180, "bottom"
"S34", "hssocket", "kh1u", 142.875, 116.99874999999999, 180, "bottom"
"C34", "capacitor", "c0603", 138.755, 107.56374999999998, 180, "bottom"
"D35", "1N4148", "SOD-323", 156.56939300000002, 113.928429, 180, "bottom"
"LED35", "led2812", "3528-rev", 161.925, 106.83874999999999, 180, "bottom"
"S35", "hssocket", "kh1u", 161.925, 116.99874999999999, 180, "bottom"
"C35", "capacitor", "c0603", 157.805, 107.56374999999998, 180, "bottom"
"D36", "1N4148", "SOD-323", 175.61939300000003, 113.928429, 180, "bottom"
"LED36", "led2812", "3528-rev", 180.97500000000002, 106.83874999999999, 180, "bottom"
"S36", "hssocket", "kh1u", 180.97500000000002, 116.99874999999999, 180, "bottom"
"C36", "capacitor", "c0603", 176.85500000000002, 107.56374999999998, 180, "bottom"
"D37", "1N4148", "SOD-323", 194.66939300000004, 113.928429, 180, "bottom"
"LED37", "led2812", "3528-rev", 200.02500000000003, 106.83874999999999, 180, "bottom"
"S37", "hssocket", "kh1u", 200.02500000000003, 116.99874999999999, 180, "bottom"
"C37", "capacitor", "c0603", 195.90500000000003, 107.56374999999998, 180, "bottom"
"D38", "1N4148", "SOD-323", 213.71939300000005, 113.928429, 180, "bottom"
"LED38", "led2812", "3528-rev", 219.07500000000005, 106.83874999999999, 180, "bottom"
"S38", "hssocket", "kh1u", 219.07500000000005, 116.99874999999999, 180, "bottom"
"C38", "capacitor", "c0603", 214.95500000000004, 107.56374999999998, 180, "bottom"
"D39", "1N4148", "SOD-323", 232.76939300000006, 113.928429, 180, "bottom"
"LED39", "led2812", "3528-rev", 238.12500000000006, 106.83874999999999, 180, "bottom"
"S39", "hssocket", "kh1u", 238.12500000000006, 116.99874999999999, 180, "bottom"
"C39", "capacitor", "c0603", 234.00500000000005, 107.56374999999998, 180, "bottom"
"D310", "1N4148", "SOD-323", 251.81939300000008, 113.928429, 180, "bottom"
"LED310", "led2812", "3528-rev", 257.17500000000007, 106.83874999999999, 180, "bottom"
"S310", "hssocket", "kh1u", 257.17500000000007, 116.99874999999999, 180, "bottom"
"C310", "capacitor", "c0603", 253.05500000000006, 107.56374999999998, 180, "bottom"
"D311", "1N4148", "SOD-323", 270.86939300000006, 113.928429, 180, "bottom"
"LED311", "led2812", "3528-rev", 276.2250000000001, 106.83874999999999, 180, "bottom"
"S311", "hssocket", "kh1u", 276.2250000000001, 116.99874999999999, 180, "bottom"
"C311", "capacitor", "c0603", 272.1050000000001, 107.56374999999998, 180, "bottom"
"D312", "1N4148", "SOD-323", 289.91939300000007, 113.928429, 180, "bottom"
"LED312", "led2812", "3528-rev", 295.2750000000001, 106.83874999999999, 180, "bottom"
"S312", "hssocket", "kh1u", 295.2750000000001, 116.99874999999999, 180, "bottom"
"C312", "capacitor", "c0603", 291.1550000000001, 107.56374999999998, 180, "bottom"
"D314", "1N4148", "SOD-323", 320.8756430000001, 113.928429, 180, "bottom"
"LED314", "led2812", "3528-rev", 326.2312500000001, 106.83874999999999, 180, "bottom"
"S314", "hssocket", "kh1u", 326.2312500000001, 116.99874999999999, 180, "bottom"
"C314", "capacitor", "c0603", 322.1112500000001, 107.56374999999998, 180, "bottom"
"D41", "1N4148", "SOD-323", 77.988143, 132.978429, 180, "bottom"
"LED41", "led2812", "3528-rev", 83.34375, 125.88875, 180, "bottom"
"S41", "hssocket", "kh1u", 83.34375, 136.04875, 180, "bottom"
"C41", "capacitor", "c0603", 79.22375, 126.61375, 180, "bottom"
"D43", "1N4148", "SOD-323", 108.94439299999999, 132.978429, 180, "bottom"
"LED43", "led2812", "3528-rev", 114.3, 125.88875, 180, "bottom"
"S43", "hssocket", "kh1u", 114.3, 136.04875, 180, "bottom"
"C43", "capacitor", "c0603", 110.17999999999999, 126.61375, 180, "bottom"
"D44", "1N4148", "SOD-323", 127.99439299999999, 132.978429, 180, "bottom"
"LED44", "led2812", "3528-rev", 133.35, 125.88875, 180, "bottom"
"S44", "hssocket", "kh1u", 133.35, 136.04875, 180, "bottom"
"C44", "capacitor", "c0603", 129.23, 126.61375, 180, "bottom"
"D45", "1N4148", "SOD-323", 147.04439299999999, 132.978429, 180, "bottom"
"LED45", "led2812", "3528-rev", 152.39999999999998, 125.88875, 180, "bottom"
"S45", "hssocket", "kh1u", 152.39999999999998, 136.04875, 180, "bottom"
"C45", "capacitor", "c0603", 148.27999999999997, 126.61375, 180, "bottom"
"D46", "1N4148", "SOD-323", 166.094393, 132.978429, 180, "bottom"
"LED46", "led2812", "3528-rev", 171.45, 125.88875, 180, "bottom"
"S46", "hssocket", "kh1u", 171.45, 136.04875, 180, "bottom"
"C46", "capacitor", "c0603", 167.32999999999998, 126.61375, 180, "bottom"
"D47", "1N4148", "SOD-323", 185.144393, 132.978429, 180, "bottom"
"LED47", "led2812", "3528-rev", 190.5, 125.88875, 180, "bottom"
"S47", "hssocket", "kh1u", 190.5, 136.04875, 180, "bottom"
"C47", "capacitor", "c0603", 186.38, 126.61375, 180, "bottom"
"D48", "1N4148", "SOD-323", 204.19439300000002, 132.978429, 180, "bottom"
"LED48", "led2812", "3528-rev", 209.55, 125.88875, 180, "bottom"
"S48", "hssocket", "kh1u", 209.55, 136.04875, 180, "bottom"
"C48", "capacitor", "c0603", 205.43, 126.61375, 180, "bottom"
"D49", "1N4148", "SOD-323", 223.24439300000003, 132.978429, 180, "bottom"
"LED49", "led2812", "3528-rev", 228.60000000000002, 125.88875, 180, "bottom"
"S49", "hssocket", "kh1u", 228.60000000000002, 136.04875, 180, "bottom"
"C49", "capacitor", "c0603", 224.48000000000002, 126.61375, 180, "bottom"
"D410", "1N4148", "SOD-323", 242.29439300000004, 132.978429, 180, "bottom"
"LED410", "led2812", "3528-rev", 247.65000000000003, 125.88875, 180, "bottom"
"S410", "hssocket", "kh1u", 247.65000000000003, 136.04875, 180, "bottom"
"C410", "capacitor", "c0603", 243.53000000000003, 126.61375, 180, "bottom"
"D411", "1N4148", "SOD-323", 261.344393, 132.978429, 180, "bottom"
"LED411", "led2812", "3528-rev", 266.70000000000005, 125.88875, 180, "bottom"
"S411", "hssocket", "kh1u", 266.70000000000005, 136.04875, 180, "bottom"
"C411", "capacitor", "c0603", 262.58000000000004, 126.61375, 180, "bottom"
"D412", "1N4148", "SOD-323", 280.39439300000004, 132.978429, 180, "bottom"
"LED412", "led2812", "3528-rev", 285.75000000000006, 125.88875, 180, "bottom"
"S412", "hssocket", "kh1u", 285.75000000000006, 136.04875, 180, "bottom"
"C412", "capacitor", "c0603", 281.63000000000005, 126.61375, 180, "bottom"
"D414", "1N4148", "SOD-323", 316.11314300000004, 132.978429, 180, "bottom"
"LED414", "led2812", "3528-rev", 321.46875000000006, 125.88875, 180, "bottom"
"S414", "hssocket", "kh1u", 321.46875000000006, 136.04875, 180, "bottom"
"C414", "capacitor", "c0603", 317.34875000000005, 126.61375, 180, "bottom"
"D51", "1N4148", "SOD-323", 77.988143, 152.02842900000002, 180, "bottom"
"LED51", "led2812", "3528-rev", 83.34375, 144.93875, 180, "bottom"
"S51", "hssocket", "kh1u", 83.34375, 155.09875000000002, 180, "bottom"
"C51", "capacitor", "c0603", 79.22375, 145.66375000000002, 180, "bottom"
"D52", "1N4148", "SOD-323", 101.800643, 152.02842900000002, 180, "bottom"
"LED52", "led2812", "3528-rev", 107.15625, 144.93875, 180, "bottom"
"S52", "hssocket", "kh1u", 107.15625, 155.09875000000002, 180, "bottom"
"C52", "capacitor", "c0603", 103.03625, 145.66375000000002, 180, "bottom"
"D53", "1N4148", "SOD-323", 125.613143, 152.02842900000002, 180, "bottom"
"LED53", "led2812", "3528-rev", 130.96875, 144.93875, 180, "bottom"
"S53", "hssocket", "kh1u", 130.96875, 155.09875000000002, 180, "bottom"
"C53", "capacitor", "c0603", 126.84875, 145.66375000000002, 180, "bottom"
"D56", "1N4148", "SOD-323", 156.56939300000002, 152.02842900000002, 180, "bottom"
"LED56", "led2812", "3528-rev", 161.925, 144.93875, 180, "bottom"
"S56", "hssocket", "kh1u", 161.925, 155.09875000000002, 180, "bottom"
"C56", "capacitor", "c0603", 157.805, 145.66375000000002, 180, "bottom"
"D57", "1N4148", "SOD-323", 185.144393, 152.02842900000002, 180, "bottom"
"LED57", "led2812", "3528-rev", 190.5, 144.93875, 180, "bottom"
"S57", "hssocket", "kh1u", 190.5, 155.09875000000002, 180, "bottom"
"C57", "capacitor", "c0603", 186.38, 145.66375000000002, 180, "bottom"
"D58", "1N4148", "SOD-323", 213.71939300000003, 152.02842900000002, 180, "bottom"
"LED58", "led2812", "3528-rev", 219.07500000000002, 144.93875, 180, "bottom"
"S58", "hssocket", "kh1u", 219.07500000000002, 155.09875000000002, 180, "bottom"
"C58", "capacitor", "c0603", 214.955, 145.66375000000002, 180, "bottom"
"D59", "1N4148", "SOD-323", 244.675643, 152.02842900000002, 180, "bottom"
"LED59", "led2812", "3528-rev", 250.03125, 144.93875, 180, "bottom"
"S59", "hssocket", "kh1u", 250.03125, 155.09875000000002, 180, "bottom"
"C59", "capacitor", "c0603", 245.91125, 145.66375000000002, 180, "bottom"
"D511", "1N4148", "SOD-323", 268.488143, 152.02842900000002, 180, "bottom"
"LED511", "led2812", "3528-rev", 273.84375, 144.93875, 180, "bottom"
"S511", "hssocket", "kh1u", 273.84375, 155.09875000000002, 180, "bottom"
"C511", "capacitor", "c0603", 269.72375, 145.66375000000002, 180, "bottom"
"D512", "1N4148", "SOD-323", 292.300643, 152.02842900000002, 180, "bottom"
"LED512", "led2812", "3528-rev", 297.65625, 144.93875, 180, "bottom"
"S512", "hssocket", "kh1u", 297.65625, 155.09875000000002, 180, "bottom"
"C512", "capacitor", "c0603", 293.53625, 145.66375000000002, 180, "bottom"
"D513", "1N4148", "SOD-323", 316.113143, 152.02842900000002, 180, "bottom"
"LED513", "led2812", "3528-rev", 321.46875, 144.93875, 180, "bottom"
"S513", "hssocket", "kh1u", 321.46875, 155.09875000000002, 180, "bottom"
"C513", "capacitor", "c0603", 317.34875, 145.66375000000002, 180, "bottom"
